actor/actor_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,value/v_max,value/v_mean,value/v_min,value/value_loss,step
0.0123407515,0.08398708,-3.900995,-79.9469,-173.64265,0.37531123,-0.42724317,18.51086,-3.3277833,-79.822075,-173.66853,0.024739727,175000
0.00986167,0.22754988,-3.900995,-80.629364,-181.16206,0.7076669,-0.28291553,25.659653,-3.6042962,-80.400505,-180.78021,0.055189304,180000
0.014725266,0.054072462,-8.532286,-79.633224,-183.20082,0.25741678,-0.27352837,14.255202,-8.457091,-79.50566,-182.97441,0.014079256,185000
0.020484658,0.12759933,-3.900995,-78.51641,-182.118,0.23488234,-0.2814564,12.639011,-3.816186,-78.42738,-182.17992,0.006730571,190000
0.012940137,0.14317177,-3.910995,-81.1317,-183.84317,0.5499013,-1.2420939,24.968102,-3.412161,-80.98725,-183.74098,0.014830396,195000
0.01568955,0.045619555,-3.900995,-85.26997,-180.4827,0.27392098,-0.31139767,11.366258,-3.5735466,-85.165085,-180.35666,0.013266298,200000
0.013131032,0.034973547,-3.900995,-82.86893,-183.22415,0.2622999,-0.17970765,9.494383,-3.7611344,-82.74669,-183.18263,0.008041251,205000
0.015458984,0.027619801,-3.930696,-81.08891,-175.50145,0.08014329,-0.14970073,5.4496994,-3.9008257,-80.986984,-175.44803,0.002875403,210000
0.009296304,0.07325857,-3.910995,-83.86326,-183.32686,0.45139262,-0.34817767,13.821512,-3.9177322,-83.801254,-183.36163,0.005982411,215000
0.008516269,0.16905156,-3.920895,-81.61171,-177.38138,0.25847822,-0.30037025,13.695545,-3.7566943,-81.53988,-177.36345,0.010806532,220000
0.019098176,0.18866815,-3.900995,-81.77266,-184.40656,0.51987547,-0.5956639,25.324203,-3.8553247,-81.67487,-184.33018,0.00925566,225000
0.01291461,0.1592342,-3.900995,-76.04997,-177.69052,0.3473357,-0.45244014,17.057674,-3.7586482,-75.89163,-177.94238,0.06533725,230000
0.009850846,0.12566926,-3.920895,-74.09703,-181.97156,0.3328303,-0.39669803,13.498704,-3.898038,-73.998245,-181.82864,0.0070774416,235000
0.017636042,0.04375586,-3.910995,-82.38092,-178.30931,0.18048441,-0.109568074,7.9517317,-3.7853818,-82.28796,-178.25475,0.0039009044,240000
0.008354521,0.055963967,-3.900995,-79.30403,-176.4778,0.3582549,-0.3888329,14.334677,-3.68716,-79.18251,-176.46461,0.030068934,245000
0.015848637,0.06328061,-3.910995,-79.18682,-183.13951,0.36346203,-0.18879382,9.357135,-3.6913252,-79.072296,-183.01694,0.010467486,250000
0.015643269,0.6482322,-3.900995,-79.727264,-182.75676,2.6794508,-6.1168275,104.64123,-3.6394694,-79.651825,-182.63632,0.004157425,255000
0.02372395,0.1343778,-3.910995,-79.31733,-179.48227,2.2059937,-1.67267,42.666447,-3.47624,-79.232895,-179.32265,0.007922763,260000
0.011747759,0.10461603,-3.910995,-84.81903,-182.48917,0.30849653,-0.19481613,15.810867,-3.8994384,-84.72749,-182.20427,0.01951342,265000
0.01865624,0.031831548,-3.900995,-79.96953,-179.7485,0.32908165,-0.16534856,9.05592,-3.8554199,-79.882324,-179.3999,0.0037088958,270000
0.00924095,0.02048585,-3.910995,-75.674065,-177.69511,0.21604662,-0.20550045,9.075336,-3.8298376,-75.526955,-177.6927,0.044177715,275000
0.009848523,0.07907402,-3.900995,-75.07553,-169.36003,0.11491246,-0.19871005,9.112087,-3.6439219,-74.94173,-169.39217,0.011355891,280000
0.008628946,0.06224413,-3.900995,-77.995575,-175.90802,0.19017579,-0.5408929,12.141965,-3.7423334,-77.92612,-175.81862,0.003269347,285000
0.018462311,0.027069073,-8.601681,-84.118164,-181.5042,0.43862134,-0.2972768,10.70863,-8.492219,-84.03079,-181.47194,0.0030633633,290000
0.017515795,0.19352138,-3.900995,-84.53534,-180.43407,0.34924132,-0.82984805,15.6577635,-3.7311025,-84.43533,-180.2914,0.018194098,295000
0.00864172,0.020214494,-3.900995,-77.886055,-182.40097,0.1650779,-0.10064041,5.3970375,-3.870908,-77.771286,-182.38713,0.00622347,300000
0.01491407,0.044904,-3.900995,-78.063736,-169.75725,0.38554367,-0.155065,9.9471245,-3.8472855,-77.99903,-169.41205,0.007614958,305000
0.013246364,0.5501843,-3.900995,-78.948746,-180.84978,0.4352721,-0.7410845,24.800032,-3.7902353,-78.814606,-180.14903,0.02968708,310000
0.019529717,0.031808455,-3.910995,-78.971664,-178.55159,0.063022695,-0.17734542,5.704035,-3.8097048,-78.83391,-178.40036,0.009546114,315000
0.013187195,0.10014559,-3.920895,-81.598465,-180.22958,0.24554591,-0.3117395,14.625862,-3.8767405,-81.50099,-180.0238,0.016242996,320000
0.019256268,0.06748508,-3.900995,-80.88406,-181.23735,0.18835264,-0.25092006,8.671167,-3.757393,-80.77531,-181.07458,0.0039226767,325000
0.008470712,0.04112035,-3.910995,-78.14706,-183.56224,0.3013736,-0.13659158,8.080143,-3.8451989,-78.07349,-183.53635,0.004514045,330000
0.01158978,1.5103595,-3.900995,-77.86652,-183.06683,3.2565975,-8.207645,156.32011,-3.9124825,-77.84015,-182.8822,0.06253456,335000
0.007889787,0.07297898,-3.910995,-81.94409,-179.91475,0.5187438,-0.5577601,16.532824,-3.5784009,-81.75136,-179.84048,0.041703243,340000
0.009326057,0.14235026,-3.900995,-79.71199,-174.93585,0.3770408,-0.25835377,13.659413,-3.9227445,-79.62181,-174.86893,0.008297408,345000
0.010355369,0.28784892,-3.910995,-80.7619,-182.68657,0.7734118,-0.3405083,25.448973,-3.6272593,-80.67736,-182.39581,0.016000878,350000
0.010483926,0.504828,-3.910995,-78.976814,-181.34569,0.2351644,-0.59361583,12.599234,-3.9229312,-78.90541,-181.3054,0.010711553,355000
0.007618649,0.10077672,-3.900995,-82.332306,-182.10388,0.65602577,-0.22074029,17.966267,-3.9154165,-82.18852,-182.16403,0.15058853,360000
0.01081145,0.6301651,-3.900995,-77.29813,-172.64879,0.19973159,-0.19929063,12.8259945,-3.5676098,-77.211655,-172.33882,0.030122023,365000
0.011573964,0.04539052,-3.930696,-84.16207,-180.36638,0.1243678,-0.27863008,6.447917,-3.8769417,-84.04126,-180.26334,0.0058619436,370000
0.017542493,0.09756142,-3.900995,-82.59553,-181.80989,0.38332024,-0.44064456,14.224686,-3.7934403,-82.4955,-181.81926,0.009392046,375000
0.014654718,1.3536816,-3.900995,-79.49338,-175.4302,1.2216318,-1.6978338,70.31607,-3.895072,-79.18356,-175.7509,1.2463095,380000
0.010672263,0.048141696,-3.930696,-81.45482,-180.22293,0.596061,-0.2016176,15.867052,-3.7889454,-81.321625,-180.16435,0.048116714,385000
0.011088309,0.07408653,-3.920895,-80.18252,-181.49112,0.1891795,-0.38776252,10.491017,-3.9174309,-80.076035,-181.56049,0.029233348,390000
0.02034248,0.03086415,-3.920895,-79.96586,-179.399,0.17085809,-0.18344706,7.405024,-3.8518217,-79.89162,-179.24197,0.004222188,395000
0.010055587,0.027168354,-3.910995,-83.522156,-183.46196,0.30701655,-0.10777128,6.946275,-3.813839,-83.45209,-183.33054,0.0030166458,400000
0.008572195,0.055258293,-3.920895,-81.81528,-180.82317,0.24239224,-0.795069,13.672296,-3.9506128,-81.71393,-180.85612,0.0062090745,405000
0.010666398,0.03597281,-3.900995,-81.074936,-181.41443,0.18755342,-0.60019386,9.878355,-3.9138193,-80.96927,-181.1844,0.022299271,410000
0.007083682,0.025907382,-3.900995,-78.31429,-183.13252,0.33929163,-0.23867999,7.0299706,-3.840174,-78.19959,-183.01538,0.030545766,415000
0.0052714325,0.020082261,-3.940399,-85.28038,-182.23196,0.11754838,-0.15581109,7.0499506,-3.8738668,-85.1642,-182.19269,0.032286756,420000
0.011648492,0.045898296,-3.910995,-80.01022,-183.15771,0.250253,-0.3007691,10.484266,-3.7120316,-79.923294,-183.13673,0.01812359,425000
0.018480044,0.12830722,-3.900995,-80.33589,-180.0262,0.19633867,-0.43779796,13.267836,-3.861574,-80.26023,-179.99165,0.025013505,430000
0.01005084,0.027245628,-3.900995,-81.94843,-183.84734,0.16492385,-0.535651,8.054972,-3.8427637,-81.87094,-183.7498,0.0022993293,435000
0.008574034,0.04797277,-3.900995,-75.953636,-181.8407,0.17270216,-0.53956133,7.643432,-3.7214437,-75.868515,-181.7815,0.016293533,440000
0.019886075,0.04498835,-3.900995,-80.61934,-180.89755,0.21896482,-0.7002435,11.485127,-3.9498227,-80.53436,-180.84093,0.006821763,445000
0.01471708,0.013296501,-3.900995,-74.15799,-182.71083,0.28202635,-0.11208139,5.9165483,-3.8208454,-74.05957,-182.7338,0.0019929367,450000
0.006582411,0.045143574,-3.900995,-83.010765,-178.17636,1.1193413,-0.3386423,13.690968,-3.845804,-82.93895,-178.12201,0.0024401543,455000
0.006399308,0.059521116,-3.910995,-81.83915,-176.34813,0.37832424,-0.63034475,12.017658,-3.786736,-81.76465,-176.20494,0.010487518,460000
0.012499411,0.030897142,-3.900995,-81.1151,-183.51717,0.53245616,-0.3147321,13.605589,-3.906289,-81.05275,-183.46004,0.0102875335,465000
