actor/actor_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,value/v_max,value/v_mean,value/v_min,value/value_loss,step
0.072037995,0.14119163,-3.900995,-48.53284,-83.83307,0.2736092,-0.29395834,8.10169,-3.83668,-48.37863,-84.21958,0.011950986,105000
0.053859018,0.20930609,-3.940399,-50.01261,-84.53828,0.24936146,-0.9012736,19.407148,-4.338974,-49.869865,-84.88856,0.014823302,110000
0.06837478,0.14249389,-3.910995,-50.174973,-88.71947,0.17307742,-0.4714627,11.393686,-4.349872,-50.03521,-88.50311,0.015817767,115000
0.05832468,0.09699312,-3.900995,-48.76027,-86.70354,0.32322097,-0.078936994,8.373398,-3.7138927,-48.5987,-86.56286,0.009881459,120000
0.062103286,0.1484684,-3.920895,-50.51098,-86.15988,0.46515876,-0.16308013,10.010603,-2.9995947,-50.374863,-85.92356,0.009305844,125000
0.052713767,0.32424778,-3.900995,-48.984135,-90.46627,0.83486265,-0.3037438,19.47642,-4.1592016,-48.848743,-90.28873,0.024903197,130000
0.049033023,0.16837573,-3.900995,-49.45417,-88.454254,0.3048404,-0.16577214,9.133888,-4.402165,-49.275574,-88.63142,0.014968745,135000
0.053197894,0.052902546,-3.900995,-47.477726,-85.384186,0.11422593,-0.13650459,4.462804,-4.1049867,-47.3402,-84.92514,0.00535738,140000
0.06359125,0.11666502,-3.910995,-50.64017,-85.77804,0.29624277,-0.23553899,8.301971,-4.2396274,-50.51259,-85.68834,0.010603555,145000
0.05776551,0.117398724,-3.900995,-48.90606,-81.149994,0.13691022,-0.33452788,9.642199,-4.0895805,-48.76951,-80.92177,0.010121191,150000
0.05317263,0.1553912,-3.900995,-48.619358,-91.61478,0.15920796,-0.68483615,13.600479,-4.364702,-48.466377,-91.48719,0.012191583,155000
0.05138101,2.767622,-3.910995,-49.040417,-86.752426,2.322575,-3.0100567,98.04806,-4.4428935,-48.684196,-87.10882,0.6200921,160000
0.0470113,0.12706444,-3.900995,-50.368023,-90.17687,0.13426465,-0.3272765,8.310833,-4.635295,-50.271423,-90.0774,0.010017016,165000
0.038755804,0.19119377,-3.910995,-48.027344,-88.68488,0.25143984,-0.5443238,13.088168,-4.5576124,-47.90645,-88.77807,0.014745155,170000
0.040475573,0.14205764,-3.920895,-49.66633,-91.57864,0.28721052,-0.13125461,8.751295,-4.303071,-49.579117,-91.766075,0.013978512,175000
0.042421103,0.099710256,-3.900995,-49.037697,-91.76975,0.1495655,-0.17847785,4.9110603,-4.404593,-48.929554,-92.12889,0.007039818,180000
0.03992071,0.098195925,-3.930696,-49.882397,-82.480705,0.2875899,-0.08662064,6.5980988,-4.514299,-49.74886,-82.10089,0.007381889,185000
0.05550192,0.085965164,-3.930696,-50.487926,-90.23926,0.26473188,-0.101199605,8.262768,-3.7907565,-50.350876,-90.03112,0.007825669,190000
0.047064308,0.18386874,-3.910995,-48.692818,-90.38625,0.25706655,-0.29135734,9.311198,-4.1452656,-48.58072,-90.44502,0.013176676,195000
0.061568927,0.08759098,-4.900995,-48.636528,-82.961044,0.29205793,-0.14137118,7.5311766,-4.3869557,-48.53474,-82.84699,0.009136689,200000
0.046104323,0.13247369,-3.900995,-48.478092,-87.69503,0.1418021,-0.5455971,11.1346035,-4.2971554,-48.3695,-87.82879,0.009496539,205000
0.047883615,0.11568956,-3.920895,-48.551105,-89.39495,0.13120833,-0.29595363,7.7586727,-4.465569,-48.42118,-89.64982,0.012273641,210000
0.046290245,0.25481933,-3.900995,-51.094025,-89.02852,0.22485949,-0.8405671,14.883152,-4.455477,-50.9847,-89.19675,0.01026234,215000
0.045887914,0.09763238,-3.910995,-51.3381,-91.52747,0.1208749,-0.26238856,6.6059127,-4.4183297,-51.213207,-91.51743,0.00641511,220000
0.055998843,0.13504528,-3.920895,-47.791237,-90.02441,0.14830628,-0.2984881,7.431859,-4.222184,-47.650333,-89.943886,0.012061499,225000
0.04434029,0.120890796,-3.910995,-47.402275,-89.27096,0.14910224,-0.31748182,7.018453,-3.983461,-47.281647,-89.42396,0.01571592,230000
0.034175806,0.12101188,-3.900995,-48.398598,-87.13698,0.30607173,-0.14351183,6.7319107,-4.4126697,-48.29618,-86.98312,0.006693894,235000
0.049101114,0.05941163,-4.900995,-50.24796,-87.19572,0.101153016,-0.40698463,7.393181,-4.4056606,-50.142845,-87.41463,0.0075960653,240000
0.042173266,0.05833768,-3.920895,-52.959305,-84.20985,0.09276071,-0.36974669,7.657999,-4.2165594,-52.857662,-83.94894,0.00894575,245000
0.04946402,0.11088331,-3.900995,-49.285107,-90.88731,0.12487551,-0.44072807,8.88794,-4.235469,-49.174385,-90.94354,0.0069323936,250000
0.051476207,0.112133205,-3.910995,-51.733536,-92.149315,0.44313973,-0.13181542,11.333054,-3.8360996,-51.60308,-92.137344,0.017616961,255000
0.05625318,0.21789905,-3.900995,-48.271805,-88.541016,0.12541646,-0.42799973,10.406705,-4.308045,-48.16629,-88.39015,0.011839433,260000
0.046861466,0.09525593,-3.920895,-49.858784,-91.598114,0.1966146,-0.16775224,5.52289,-4.1578255,-49.744904,-91.61338,0.00706755,265000
0.0542478,0.102320135,-3.900995,-48.661705,-83.03186,0.2582086,-0.10074395,6.3671484,-4.12305,-48.53057,-83.093285,0.0067263884,270000
0.03461533,0.08919674,-4.900995,-50.533997,-89.61645,0.47253755,-0.1281971,10.660612,-4.270549,-50.436043,-89.57041,0.008418538,275000
0.03734473,1.0302906,-3.910995,-47.803642,-85.56027,0.8773649,-1.5569984,43.220848,-4.0947933,-47.625847,-86.41267,0.14400208,280000
0.043480314,0.1169211,-3.900995,-48.9386,-86.319984,0.41018057,-0.12406555,9.298249,-4.2939587,-48.840355,-86.23874,0.010955943,285000
0.047033366,0.06516119,-3.900995,-48.465652,-91.8628,0.05853696,-0.23119019,5.544007,-4.334622,-48.366035,-91.90222,0.0062156455,290000
0.052952677,0.051651187,-4.900995,-49.53397,-87.602455,0.18097147,-0.080110624,5.665786,-4.454861,-49.452633,-87.62637,0.0038266769,295000
0.032948617,0.074744746,-3.910995,-51.07161,-91.63517,0.20745209,-0.32086855,6.485697,-4.5821905,-50.977783,-91.612045,0.007995885,300000
0.04735674,0.06099409,-3.920895,-50.847416,-83.85452,0.2693917,-0.081106625,6.503532,-4.5264573,-50.74683,-84.00185,0.004882897,305000
0.0422102,0.11884782,-3.910995,-49.593838,-87.98983,0.36646837,-0.17656657,10.431752,-4.3016047,-49.50558,-88.147934,0.0078591965,310000
0.04660665,0.0723231,-3.910995,-49.880173,-84.19685,0.17986153,-0.05638348,4.749174,-4.3903527,-49.796425,-84.07571,0.0035038898,315000
0.04299188,0.071661234,-3.910995,-49.98326,-92.33156,0.18561366,-0.14126244,4.7928176,-4.3484044,-49.937355,-92.352806,0.0042459797,320000
0.059930447,0.07829429,-3.910995,-49.26783,-86.21762,0.23978312,-0.10751428,5.448026,-4.4767547,-49.180027,-86.085846,0.004674449,325000
0.035054356,0.06506556,-3.910995,-47.30965,-89.23228,0.10252735,-0.35808337,6.944416,-4.412642,-47.22753,-89.273254,0.0039723883,330000
0.034579538,0.115436904,-3.920895,-48.21418,-87.0009,0.16605607,-0.5464041,10.446558,-4.3256173,-48.12658,-86.999695,0.008988644,335000
0.03483968,0.071804024,-3.920895,-50.25958,-90.81185,0.22107425,-0.07388684,4.9952593,-4.4445963,-50.173317,-90.86503,0.003343405,340000
0.03792508,0.10592198,-3.920895,-49.610413,-92.137215,0.13241886,-0.55746627,9.345839,-4.069841,-49.495056,-92.0254,0.0077255806,345000
0.029502545,0.104443625,-3.910995,-48.62091,-90.51481,0.13525541,-0.15372112,4.753573,-4.4465675,-48.515858,-90.177345,0.010373573,350000
0.03636349,0.059360206,-3.900995,-51.69574,-91.62215,0.08328928,-0.07554872,2.8783517,-4.4277024,-51.619225,-91.607025,0.0027376823,355000
0.037443474,0.06120111,-3.900995,-48.015915,-86.9025,0.09391958,-0.32578522,6.6220155,-4.396695,-47.910385,-86.67992,0.004778443,360000
0.035538092,0.0431635,-3.900995,-51.651096,-90.3749,0.051288977,-0.15366188,3.8127427,-4.598738,-51.570805,-90.40418,0.0029108992,365000
0.03633465,0.081354,-3.920895,-53.096745,-89.47763,0.13636357,-0.1584388,5.1176353,-4.1015315,-53.01129,-89.37495,0.007963881,370000
0.042793028,0.062323138,-3.920895,-50.972847,-83.36152,0.08951273,-0.38111892,8.192713,-4.419445,-50.855583,-83.33363,0.004489449,375000
0.037815552,0.06200554,-3.900995,-49.390633,-92.095085,0.24373442,-0.055427417,4.4658217,-3.928638,-49.310436,-92.04391,0.005135104,380000
0.035820764,0.0690347,-3.920895,-50.533295,-87.63045,0.14514813,-0.3493796,7.5541086,-4.5259466,-50.44954,-87.50656,0.0064960113,385000
0.03650236,0.067811765,-4.900995,-49.355587,-89.394585,0.0904708,-0.28767467,5.977888,-4.49795,-49.28401,-89.30427,0.004632596,390000
0.04308924,0.045367826,-3.940399,-49.43784,-88.8188,0.051811848,-0.15344818,3.9810867,-4.5521145,-49.328873,-88.79094,0.0038207143,395000
0.030281339,0.056063365,-3.910995,-49.191647,-90.71598,0.13468087,-0.06745389,3.1099403,-4.26106,-49.090527,-90.78238,0.0036255014,400000
0.031323295,0.110344216,-3.900995,-48.633553,-91.53332,0.1034709,-0.3342062,7.445401,-4.0038424,-48.544014,-91.54688,0.003819237,405000
0.032849215,0.12591374,-3.900995,-49.213806,-90.632614,0.34204552,-0.11940376,8.579138,-4.6318417,-49.128563,-90.686844,0.014148219,410000
0.028116338,0.17935953,-3.930696,-48.56486,-88.430885,0.6685202,-0.14393282,13.813892,-4.336036,-48.48435,-88.412865,0.013069581,415000
0.024452066,0.053056926,-3.900995,-49.78614,-85.81917,0.12261012,-0.12939517,3.3784914,-4.2256317,-49.68657,-85.73359,0.0030159277,420000
0.036739107,0.034841787,-3.930696,-50.465527,-90.25366,0.13775587,-0.059705943,2.9806018,-4.4336886,-50.386135,-90.27979,0.0022560547,425000
0.040447734,0.052350547,-3.900995,-52.782124,-85.3262,0.056084916,-0.1831825,4.8546124,-4.6040163,-52.71162,-85.29256,0.003794612,430000
0.03383587,0.081633225,-3.910995,-50.65615,-90.93632,0.08977229,-0.3796559,7.77176,-4.395389,-50.569435,-91.09534,0.0061245374,435000
0.030105121,0.05142133,-3.900995,-49.936836,-92.04243,0.4269406,-0.10559654,7.856821,-4.423861,-49.85039,-91.94814,0.0041261897,440000
0.03949199,0.055650808,-3.910995,-47.899208,-89.87214,0.08508601,-0.2988676,6.210493,-4.414587,-47.82314,-89.76875,0.0027514854,445000
0.0445837,0.23490381,-3.910995,-49.53682,-90.64994,0.15410148,-0.16396983,5.497413,-4.4668794,-49.456726,-90.67526,0.008448267,450000
0.025890945,0.022099935,-3.900995,-51.718887,-82.665794,0.058845587,-0.066032305,2.3707635,-4.5912347,-51.642433,-82.636086,0.0030127799,455000
0.025574977,0.07047111,-3.920895,-48.43675,-90.12143,0.21981889,-0.05870702,5.2312756,-4.426718,-48.345955,-90.04254,0.004527854,460000
0.034211446,0.09598322,-3.900995,-49.574974,-88.5683,0.45670432,-0.169602,8.561471,-4.5360637,-49.47341,-88.629265,0.0130095575,465000
0.03135575,0.09727365,-4.900995,-49.84696,-81.758705,0.11573305,-0.3507341,5.7253227,-4.470504,-49.75963,-81.65251,0.0053349757,470000
0.035171412,0.07033977,-3.910995,-50.01763,-90.090775,0.14033464,-0.13349374,4.3662887,-4.1246614,-49.913246,-89.999054,0.0052012913,475000
0.03272248,0.061862234,-3.900995,-49.716095,-89.10879,0.06970672,-0.11712012,3.1807132,-4.2952194,-49.65094,-88.96979,0.002677295,480000
0.02873352,0.03733596,-4.900995,-48.51223,-91.74848,0.22715339,-0.0636515,5.037917,-4.42441,-48.417904,-91.82143,0.002250965,485000
0.02679131,0.08029657,-4.900995,-49.427254,-87.15282,0.28848657,-0.25879562,7.2552724,-4.5734916,-49.341217,-87.08638,0.008305607,490000
0.035303466,0.05957733,-4.900995,-50.827484,-89.63358,0.23940411,-0.22064078,4.9017515,-4.5200443,-50.75911,-89.591125,0.004919691,495000
0.026465386,0.055354245,-3.910995,-52.311417,-88.70429,0.10521958,-0.049997143,3.0814056,-4.4261317,-52.229904,-88.70311,0.0026337926,500000
0.026503934,0.042989835,-3.900995,-50.375156,-88.91987,0.31866246,-0.16745506,4.7587748,-4.3296075,-50.299984,-88.8361,0.0022494225,505000
0.028374914,0.056805044,-3.930696,-51.42485,-87.4023,0.23288274,-0.06212946,5.41671,-4.5584335,-51.34405,-87.46525,0.0032962416,510000
0.030175004,0.07746157,-3.900995,-50.69565,-89.12729,0.14590131,-0.5604532,9.19676,-3.6364532,-50.595665,-89.08583,0.011175214,515000
0.03268904,0.08632639,-3.920895,-50.012302,-85.85125,0.4711083,-0.12072571,9.709747,-4.4558797,-49.95122,-85.71266,0.0058601294,520000
0.029641697,0.06389106,-3.900995,-50.25993,-88.73959,0.37621766,-0.11075493,6.3376107,-4.3579035,-50.16931,-88.61933,0.005094803,525000
0.028280094,0.041798733,-3.920895,-49.412266,-91.066345,0.33064517,-0.29685056,8.602406,-4.4674234,-49.34333,-91.12614,0.011645405,530000
0.029504072,0.05502683,-3.940399,-50.672913,-85.75391,0.0664934,-0.27201438,6.064725,-4.503719,-50.57218,-85.79528,0.0047786697,535000
0.029938497,0.06130843,-3.900995,-48.840046,-87.9736,0.05900321,-0.23272683,5.0927186,-4.595156,-48.76532,-88.05497,0.0031187802,540000
0.02701144,0.06546934,-3.910995,-49.226562,-91.902374,0.18067425,-0.07833232,4.1173773,-4.4795327,-49.13232,-92.003784,0.004838977,545000
0.027266664,0.05413289,-4.900995,-49.53465,-88.76213,0.21802244,-0.062131222,4.4426804,-4.474589,-49.44297,-88.74801,0.0030338361,550000
0.028108854,0.07274075,-3.900995,-49.619865,-89.88887,0.550627,-0.14968373,8.941086,-4.5432096,-49.536884,-90.00038,0.013174337,555000
0.022789732,0.044966448,-3.930696,-51.80716,-84.53404,0.23288131,-0.10970821,4.40951,-4.534376,-51.737816,-84.38539,0.0023189688,560000
0.031595804,0.037815608,-3.900995,-52.50137,-84.993546,0.070156656,-0.2271364,4.4654408,-4.3856115,-52.431347,-84.925415,0.0018991971,565000
0.024249759,0.051640414,-3.910995,-50.00921,-92.06711,0.08297117,-0.26252636,5.569752,-4.503425,-49.94564,-92.01447,0.002216429,570000
0.036513314,0.037103273,-3.940399,-49.693703,-81.72762,0.047304526,-0.15666042,4.0521894,-4.5294,-49.617954,-81.79296,0.0028115346,575000
0.02025603,0.05104059,-3.920895,-49.966286,-84.512184,0.20053443,-0.1383478,4.554999,-4.483027,-49.89818,-84.52353,0.003477389,580000
0.036847148,0.053885423,-3.920895,-48.779644,-91.01654,0.45881718,-0.12076653,7.953553,-4.571526,-48.714684,-91.11789,0.0034015519,585000
0.027168933,0.04769993,-3.920895,-50.80841,-84.50841,0.30408677,-0.08329053,5.5019436,-4.4570646,-50.731773,-84.48965,0.0021752915,590000
0.02368293,0.029427804,-3.920895,-51.293575,-91.04015,0.04851003,-0.055597104,2.1044657,-4.387839,-51.220917,-90.942726,0.0026260433,595000
0.027087048,0.12367081,-3.910995,-47.80275,-91.08364,0.51194614,-0.14375225,10.027366,-4.5002,-47.748024,-91.18437,0.0045839166,600000
0.03605011,0.031024441,-3.930696,-50.912003,-91.6287,0.10434148,-0.18120876,4.2728,-4.5290465,-50.839394,-91.62017,0.0023748882,605000
0.021435477,0.1837643,-3.930696,-50.138233,-81.25602,0.3971327,-0.18576339,10.752199,-4.3696966,-50.039734,-81.303085,0.024546431,610000
0.024253689,0.09145132,-4.900995,-50.96044,-85.69406,0.20328608,-0.24174306,4.5705442,-4.5926037,-50.88879,-85.6087,0.004013304,615000
0.02684769,0.06798278,-3.900995,-47.92051,-89.66678,0.096592814,-0.12026788,3.4575639,-4.237298,-47.85329,-89.582664,0.0040890006,620000
0.031475358,0.039696723,-3.920895,-49.43643,-85.751755,0.23484375,-0.07701788,5.324871,-4.606404,-49.368782,-85.86934,0.0028627536,625000
0.03868971,0.04650682,-3.940399,-49.29414,-88.07765,0.07176076,-0.13217406,3.7030857,-4.223045,-49.192127,-87.98861,0.00401483,630000
0.035359886,0.037141662,-3.920895,-49.245804,-88.218735,0.06118346,-0.06140101,2.529769,-4.190135,-49.1877,-88.25464,0.0019051897,635000
0.033159308,0.049391102,-3.940399,-49.150925,-87.568695,0.099012636,-0.20185012,4.8001804,-4.296031,-49.08596,-87.5911,0.0030798651,640000
0.026929813,0.043434974,-3.940399,-49.43692,-87.812325,0.0840289,-0.18747878,4.3900037,-4.5614696,-49.37529,-87.84036,0.002168424,645000
0.019808838,0.053426124,-3.900995,-49.96784,-90.130005,0.18524511,-0.0879654,4.190632,-4.4808974,-49.892372,-90.1662,0.0043811942,650000
0.030542629,0.03106808,-3.940399,-49.762108,-85.71903,0.057812333,-0.15483761,3.4995081,-4.6003513,-49.690434,-85.63021,0.0012494067,655000
0.026321081,0.050257247,-4.900995,-49.97777,-89.81047,0.12612602,-0.2591771,5.6860614,-4.462798,-49.904205,-89.693565,0.0053075636,660000
0.028935242,0.028543934,-4.900995,-51.27369,-89.665405,0.051443614,-0.05286607,2.393303,-4.3865166,-51.19004,-89.629585,0.00268335,665000
0.025809176,0.05068697,-3.900995,-50.308357,-88.91971,0.060674794,-0.29734796,5.247269,-4.590856,-50.2657,-88.83711,0.0015409533,670000
0.027717264,0.045393016,-3.930696,-53.867546,-92.3237,0.1602564,-0.056323323,3.4788914,-4.408622,-53.788452,-92.25139,0.0018571154,675000
0.022691548,0.13403839,-4.900995,-49.100147,-84.71413,0.7920527,-0.20672843,16.288738,-4.460251,-49.00565,-84.71082,0.010508891,680000
0.025436956,0.04247161,-3.930696,-49.356644,-84.38074,0.060878728,-0.21988663,4.836479,-4.559874,-49.288795,-84.45766,0.005171707,685000
0.025596112,0.059063695,-3.900995,-48.174477,-89.56155,0.06401412,-0.08004615,3.2019627,-4.4984803,-48.116043,-89.5967,0.0034073784,690000
0.023230752,0.014830988,-4.900995,-49.920532,-88.22495,0.031404786,-0.043953277,1.8679619,-4.379223,-49.84366,-88.15944,0.0014801645,695000
0.01951998,0.050611015,-3.900995,-49.270176,-91.69224,0.17909564,-0.08981755,3.798911,-4.447653,-49.212093,-91.614624,0.0028778405,700000
0.044630665,0.06811572,-3.900995,-49.603157,-89.9196,0.20825404,-0.1234263,4.990138,-4.53533,-49.51967,-89.90839,0.005221672,705000
0.029624118,0.053411067,-3.900995,-49.7471,-91.79219,0.14063814,-0.07861851,3.6687422,-4.426102,-49.682648,-91.75244,0.0049927244,710000
0.029757002,0.048574876,-3.900995,-49.738945,-90.30156,0.33334345,-0.12318302,5.2628446,-4.0392904,-49.67688,-90.35122,0.002246257,715000
0.027238615,0.030521667,-3.910995,-50.226013,-87.215126,0.17933969,-0.057091616,3.4878783,-4.4863725,-50.151443,-87.02606,0.0024757364,720000
0.02374573,0.124909714,-3.920895,-50.310547,-84.32785,0.14145645,-0.509516,9.614426,-4.3845425,-50.239357,-84.15489,0.0104803005,725000
0.020728886,0.042765923,-3.930696,-49.183876,-89.43505,0.04548999,-0.108596094,3.3347888,-4.314561,-49.109383,-89.45792,0.0023339137,730000
0.030857312,0.034163967,-3.900995,-49.908783,-87.6777,0.054939147,-0.15673411,3.9223938,-4.271697,-49.828255,-87.64435,0.0028674419,735000
0.020953652,0.039173696,-3.910995,-49.736423,-88.90942,0.19767691,-0.05525001,3.9860094,-4.49682,-49.672867,-88.84258,0.0026307078,740000
0.01619324,0.025879117,-3.940399,-49.227547,-89.0472,0.12538978,-0.02941476,2.5473108,-4.0452833,-49.14988,-88.95206,0.0014056605,745000
0.027903227,0.07415277,-4.900995,-49.4459,-86.93617,0.2136977,-0.44036016,6.461292,-4.512625,-49.35911,-86.77064,0.0074158143,750000
0.024783999,0.029771447,-3.900995,-51.691154,-86.391,0.06252817,-0.095331386,2.1768525,-4.6102085,-51.629356,-86.332855,0.0019041495,755000
0.03586064,0.022237394,-3.900995,-50.50264,-90.46576,0.067754455,-0.09492701,2.8013268,-4.4344354,-50.428055,-90.47831,0.0013739716,760000
0.032553047,0.048917554,-3.910995,-50.26222,-87.59969,0.07463923,-0.31041506,5.3990736,-4.530808,-50.19312,-87.64378,0.0035129217,765000
0.032483637,0.03268587,-3.910995,-49.638206,-89.52269,0.09211932,-0.07739016,2.5694244,-4.5631647,-49.565193,-89.470535,0.0016825481,770000
0.028895965,0.10556556,-4.900995,-51.998985,-91.212494,0.17452711,-0.62619066,12.299482,-4.3846393,-51.878704,-91.10728,0.015240576,775000
0.0356858,0.057480022,-3.900995,-50.58127,-85.11139,0.14556074,-0.07931956,3.7468908,-4.2230124,-50.51104,-85.082146,0.0024065706,780000
0.034205984,0.038687855,-3.910995,-47.287758,-89.87717,0.09849484,-0.13473743,3.0358753,-4.394059,-47.196945,-89.83999,0.0032553044,785000
0.024228724,0.07119988,-3.910995,-49.61548,-91.80829,0.5115443,-0.1379039,7.8187656,-4.441949,-49.55874,-91.67089,0.005906768,790000
0.019625891,0.029749712,-3.910995,-50.930668,-87.42081,0.069230825,-0.18526143,3.3151288,-4.515765,-50.868073,-87.44652,0.0015749326,795000
0.021958778,0.034431707,-3.920895,-51.92758,-90.32247,0.058851093,-0.25320035,4.6221857,-4.5609236,-51.88423,-90.41038,0.0017734128,800000
0.026529685,0.049088392,-3.910995,-46.925716,-85.081406,0.33302158,-0.081094384,6.5626545,-4.3540444,-46.88414,-85.08833,0.0022379218,805000
0.014152608,0.027165063,-3.930696,-50.040108,-86.92755,0.031205267,-0.054808952,1.8975519,-4.4552507,-49.981598,-86.89105,0.0011621508,810000
0.021206161,0.029606545,-4.900995,-50.67305,-88.944984,0.15245888,-0.043914508,4.031869,-4.543149,-50.602627,-89.03276,0.0029889997,815000
0.024075722,0.03425456,-3.900995,-50.739742,-87.860886,0.09194864,-0.30758774,4.548831,-4.5019884,-50.667118,-87.83776,0.0014468252,820000
0.028379621,0.039656296,-3.900995,-51.44067,-90.27023,0.090234786,-0.079911396,2.7813563,-4.39262,-51.377605,-90.25591,0.0021624826,825000
0.02422781,0.043802,-3.900995,-50.12752,-87.49434,0.16128689,-0.047108494,2.8145504,-4.527043,-50.06997,-87.51015,0.0022956058,830000
0.023026938,0.0359412,-4.900995,-51.738285,-91.031075,0.06162808,-0.18172446,3.6155066,-4.382833,-51.667213,-91.069046,0.0032023056,835000
0.017159475,0.041651953,-3.920895,-51.423645,-91.6789,0.124569185,-0.46133804,6.7207494,-4.528429,-51.361748,-91.67748,0.002263125,840000
0.0251726,0.045050293,-3.940399,-49.189377,-88.23949,0.3257233,-0.08872338,4.820441,-4.608076,-49.1277,-88.23465,0.0033190525,845000
0.027017204,0.031419072,-4.900995,-51.52726,-87.3682,0.095630564,-0.08711907,2.944431,-4.5412445,-51.447517,-87.30224,0.0022490947,850000
0.017525163,0.09463037,-3.920895,-50.9916,-90.239944,0.2892166,-0.10602632,6.8805876,-4.556424,-50.94038,-90.19718,0.003849477,855000
0.027430607,0.024849834,-3.920895,-48.836807,-84.958786,0.05515708,-0.1483869,2.9996393,-4.5030956,-48.77836,-84.86672,0.0014212321,860000
0.021351863,0.049125403,-3.900995,-47.891674,-87.71435,0.10740498,-0.08310997,2.6724808,-4.547581,-47.821648,-87.668144,0.0026895811,865000
0.021734824,0.04405497,-3.900995,-49.776947,-90.6716,0.12229186,-0.13767332,2.979506,-4.543461,-49.721676,-90.647354,0.002173639,870000
0.035980273,0.03672894,-3.900995,-49.43622,-90.99171,0.1274373,-0.13390976,4.043411,-4.5267897,-49.36949,-91.018265,0.0051550767,875000
0.015164511,0.040259134,-3.920895,-50.47613,-91.07238,0.22141558,-0.05955734,4.1433954,-4.431037,-50.413414,-91.12239,0.0021594393,880000
0.024330724,0.046585284,-3.900995,-50.831608,-88.23204,0.20401731,-0.070563756,4.194024,-4.581605,-50.77202,-88.208595,0.0018404479,885000
0.027703397,0.045531586,-3.910995,-51.032467,-89.386086,0.16666214,-0.19916408,4.0949597,-4.574823,-50.956593,-89.470314,0.0033005762,890000
0.021969281,0.054467373,-3.910995,-47.995358,-87.146935,0.18856755,-0.08870107,3.6428556,-4.487855,-47.934933,-87.06815,0.002293265,895000
0.022271592,0.039383035,-3.900995,-51.646038,-89.23159,0.10671555,-0.36809817,5.823782,-4.4779124,-51.57583,-89.23784,0.0023692327,900000
0.019083722,0.01980804,-4.900995,-50.950493,-90.06713,0.26102975,-0.076106556,4.4418907,-4.5982895,-50.893295,-90.14765,0.0021970703,905000
