actor/actor_loss,grad/max,grad/min,grad/norm,step
1.1879514,0.018449657,-0.008218847,0.8460718,1
0.13399634,0.03993144,-0.032333896,3.202229,5000
0.09958733,0.027438037,-0.013843186,1.7785908,10000
0.09311439,0.030948922,-0.03232743,1.919147,15000
