actor/actor_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,value/v_max,value/v_mean,value/v_min,value/value_loss,step
0.010254741,0.0028016889,-3.910995,-47.348206,-82.295525,0.08457686,-0.09177356,3.5302644,-3.9081888,-47.3311,-82.29712,0.000194462,265000
0.019569803,0.002819987,-3.900995,-47.063534,-82.12375,0.07035641,-0.103021465,3.5497694,-3.8658106,-47.01905,-82.19999,0.0067839073,270000
0.0068742214,0.0018983029,-3.900995,-45.687607,-79.32602,0.14413312,-0.051479615,3.3904383,-3.9059522,-45.65793,-79.26574,0.00030195052,275000
0.00736791,0.0014797283,-3.900995,-48.894547,-79.42106,0.049708556,-0.0651598,1.8033539,-3.8989053,-48.878853,-79.32487,0.00010295944,280000
0.007899906,0.0021823768,-3.900995,-45.646915,-79.502106,0.04103335,-0.101329006,2.2232442,-3.9088235,-45.63328,-79.486244,8.652909e-05,285000
0.0100316275,0.0109566385,-3.900995,-47.76941,-79.553345,0.26395756,-0.062499024,5.613046,-3.7917898,-47.747856,-79.51998,0.0016742779,290000
0.016261376,0.050085932,-3.900995,-46.51488,-80.35129,0.10228637,-0.25904834,6.591664,-3.7567928,-46.488457,-80.414474,0.0026977616,295000
0.006992717,0.0016035421,-3.900995,-47.500763,-80.52209,0.08871795,-0.01976604,1.7541925,-3.876152,-47.482876,-80.52085,6.1476465e-05,300000
0.013343385,0.028117793,-3.900995,-47.384064,-81.48519,0.7255907,-0.15892193,11.507766,-3.9012222,-47.36743,-81.51664,0.0017873609,305000
0.008228917,0.006771886,-3.900995,-47.26031,-80.47889,0.09719365,-0.083489776,2.6279166,-3.848215,-47.239555,-80.49762,0.0005822773,310000
0.017214162,0.0023254463,-3.920895,-48.796494,-81.34861,0.04965634,-0.08676825,1.9049848,-3.8729434,-48.77183,-81.376305,0.00021291712,315000
0.011727845,0.009646768,-3.910995,-46.616226,-80.48321,0.074314386,-0.12108689,3.4260683,-3.9100325,-46.603874,-80.47846,0.0003356281,320000
0.016113192,0.0023540654,-3.900995,-47.905293,-81.29763,0.08896307,-0.0766221,2.7456646,-3.8978968,-47.87202,-81.200676,0.0026295,325000
0.005807967,0.0046218713,-3.900995,-47.965233,-81.4027,0.03171043,-0.068442546,1.6876504,-3.883696,-47.948788,-81.39904,7.678136e-05,330000
0.009384478,0.0037167207,-3.900995,-47.737236,-79.43305,0.07419831,-0.046817448,3.3060489,-3.8912947,-47.700314,-79.356064,0.0006183329,335000
0.0056010596,0.0021097553,-3.900995,-47.23916,-79.44895,0.050172634,-0.025501953,1.8118052,-3.862239,-47.214306,-79.38248,0.00010736121,340000
0.00587051,0.0029525168,-3.900995,-49.662727,-81.00361,0.180787,-0.051829442,3.474903,-3.8866096,-49.64076,-81.017265,0.0001921333,345000
0.008204517,0.0018469264,-3.900995,-46.401382,-79.51035,0.04095807,-0.082223326,2.3332229,-3.8939245,-46.383125,-79.475174,0.00035739172,350000
0.0072622146,0.0010107596,-3.910995,-47.17067,-81.43097,0.09546915,-0.04430288,2.0715916,-3.8986208,-47.15473,-81.32005,0.00014801907,355000
0.0065686055,0.017418474,-3.900995,-47.508766,-78.53737,0.09129943,-0.119318835,2.745489,-3.896059,-47.508217,-78.515945,0.0012925132,360000
0.008987472,0.0018146018,-3.900995,-47.455696,-80.572044,0.08635117,-0.13688967,2.6296782,-3.878448,-47.436817,-80.51398,8.03318e-05,365000
0.0100696,0.0033241236,-3.900995,-48.33985,-79.42426,0.057329193,-0.1419358,3.3084867,-3.846572,-48.319016,-79.428795,0.00013834366,370000
0.013712617,0.0027739815,-3.910995,-50.471573,-79.46063,0.0933238,-0.07235923,2.634532,-3.8263557,-50.45427,-79.46044,0.00038206315,375000
0.01311648,0.0034967372,-3.900995,-45.286957,-82.355736,0.04296735,-0.120098405,2.5124786,-3.8312237,-45.266403,-82.2516,0.0004028781,380000
0.0076861503,0.0074903346,-3.900995,-45.76969,-79.45821,0.070723295,-0.045029797,1.9731187,-3.8649065,-45.75261,-79.450005,0.00043369146,385000
0.00964247,0.0052312715,-3.900995,-47.429474,-80.389465,0.039544515,-0.06445657,2.0833232,-3.8894057,-47.407875,-80.33077,0.0004425947,390000
0.017272493,0.0016034889,-3.900995,-44.744545,-81.4784,0.059466355,-0.045374665,2.039421,-3.8803494,-44.730576,-81.37603,0.00011875073,395000
0.006067337,0.007450063,-3.900995,-43.237484,-79.40782,0.027904676,-0.03956654,2.1126213,-3.8440099,-43.20253,-79.358,0.0009958405,400000
0.005902545,0.008951921,-3.900995,-48.85424,-77.305595,0.03745231,-0.17257303,3.069251,-3.9006953,-48.843925,-77.42947,0.00027839918,405000
0.010312973,0.0033432439,-3.900995,-44.54197,-80.46203,0.042709142,-0.06802568,2.0304017,-3.8749168,-44.525307,-80.39677,0.00023632818,410000
0.006250592,0.001208955,-3.900995,-46.522438,-77.3241,0.026796117,-0.05750437,1.6511474,-3.8921201,-46.504684,-77.3366,0.00018632965,415000
0.0034054222,0.0029937974,-3.900995,-44.769264,-79.43311,0.02351593,-0.08444027,2.1469736,-3.8656032,-44.739746,-79.46368,0.00046948803,420000
0.008588558,0.0019079933,-3.900995,-47.740982,-78.3972,0.058138505,-0.0816564,1.9533306,-3.8777826,-47.71467,-78.39426,0.001088839,425000
0.013420526,0.008910654,-3.900995,-45.09916,-81.410095,0.063912034,-0.1696309,3.8750703,-3.8636682,-45.07902,-81.422775,0.0019732588,430000
0.008427285,0.0009429202,-3.900995,-47.559185,-77.424065,0.104464814,-0.05937168,2.687397,-3.8878417,-47.545937,-77.409195,3.8398637e-05,435000
0.009715794,0.0011328951,-3.900995,-47.133717,-80.53114,0.059189603,-0.023906779,1.414916,-3.8767695,-47.11316,-80.477905,0.00018460065,440000
0.016704384,0.00072003214,-3.900995,-47.2365,-79.50585,0.111410715,-0.078249596,2.1706219,-3.886846,-47.22001,-79.49548,0.00012572545,445000
0.013892134,0.00059260905,-3.900995,-45.49147,-79.627045,0.118769094,-0.15286882,3.2332306,-3.9086556,-45.481506,-79.59385,2.8097824e-05,450000
0.0046603535,0.0017607128,-3.900995,-46.615536,-79.516594,0.060271934,-0.18405119,3.3572211,-3.8944612,-46.601345,-79.505,9.8191886e-05,455000
0.0051676244,0.004693057,-3.900995,-47.51369,-82.31662,0.047457438,-0.060188793,1.3973413,-3.8675134,-47.512733,-82.2166,0.0002150013,460000
0.0101553,0.00013799727,-3.900995,-47.37696,-80.53355,0.12795651,-0.10424061,2.7815146,-3.9039497,-47.36857,-80.56077,1.21828125e-05,465000
