actor/actor_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,value/v_max,value/v_mean,value/v_min,value/value_loss,step
0.009985064,0.04670097,-3.920895,-49.8071,-91.437775,0.26051965,-0.063409664,5.571894,-3.8918338,-49.75399,-91.32843,0.0015262659,905000
0.007870681,0.008637903,-3.910995,-52.940956,-91.55443,0.06568219,-0.19002979,4.650692,-3.8985655,-52.89037,-91.54507,0.0025013594,910000
0.016233575,0.007585868,-3.900995,-51.17589,-91.74236,0.26851034,-0.06527591,4.914665,-3.9054742,-51.129807,-91.70172,0.00086330593,915000
0.008310735,0.0076172464,-3.900995,-49.401527,-88.938385,0.23342831,-0.10073955,6.8268976,-3.8598986,-49.378166,-88.76322,0.008793813,920000
0.018725809,0.006958705,-3.900995,-51.346947,-91.492065,0.05609253,-0.20519017,3.8357587,-3.8458776,-51.325306,-91.21051,0.02865486,925000
0.01391661,0.050759926,-3.900995,-49.996616,-90.99318,0.5392821,-0.13333234,10.434004,-3.862627,-49.968384,-90.882126,0.0017329268,930000
0.011734267,0.013288787,-3.910995,-51.468506,-88.62352,0.1839872,-0.055344775,3.9471304,-3.9132688,-51.44474,-88.54998,0.0006353415,935000
0.005053736,0.015103031,-3.900995,-47.606323,-82.99403,0.08700433,-0.3020145,5.297886,-3.9013565,-47.56645,-82.88834,0.00078330433,940000
0.009162621,0.012931799,-3.930696,-50.1523,-88.14386,0.15812251,-0.06626035,3.7033896,-3.9079876,-50.10792,-88.09975,0.0019515113,945000
0.016001057,0.027102374,-3.900995,-50.02088,-91.8772,0.09716364,-0.10940593,4.642127,-3.8325944,-49.982796,-91.61507,0.010089445,950000
0.007159383,0.0140719665,-3.900995,-50.060806,-91.44279,0.119251825,-0.22964755,4.804227,-3.8830369,-50.00544,-91.38227,0.0037406003,955000
0.012026584,0.008643214,-3.900995,-51.991978,-90.34834,0.07624669,-0.30251157,5.775398,-3.8792372,-51.954548,-90.25645,0.0007347543,960000
0.0144513985,0.020240622,-3.900995,-48.557137,-90.091515,0.18186277,-0.09881152,5.522294,-3.9051237,-48.513817,-89.89669,0.007228759,965000
0.017773384,0.012740124,-3.900995,-48.85453,-90.75543,0.052301973,-0.1254745,2.7453632,-3.871268,-48.82869,-90.77571,0.0012598344,970000
0.014354911,0.010380791,-3.900995,-49.961082,-88.55282,0.14842996,-0.034788676,3.4138064,-3.885308,-49.917118,-88.45578,0.0012771222,975000
0.008075544,0.031512797,-3.900995,-49.25118,-83.00172,0.23112676,-0.05754003,4.525646,-3.9009068,-49.215164,-82.97539,0.004160997,980000
0.012288684,0.01069811,-3.900995,-48.777905,-88.40774,0.24817194,-0.061616413,4.8255224,-3.8460631,-48.74804,-88.40239,0.0008561992,985000
0.010698354,0.57823694,-3.900995,-51.059742,-88.16256,1.7298174,-2.8338451,42.924652,-3.9225054,-51.06277,-87.87843,0.0023877425,990000
0.023463167,0.016783535,-3.900995,-49.214893,-90.48041,0.13621645,-0.16989048,4.4168606,-3.9032302,-49.175743,-90.49807,0.0022311173,995000
0.011956558,0.105043635,-3.910995,-48.812027,-86.83896,0.4851996,-0.12740323,8.867147,-3.8185449,-48.793236,-86.726074,0.010305337,1000000
